炼扒喊盒籍,,,,,,,,
"		127",面林,2020-07-01,18.9,22.4,13:13,16.7,3:05,5.7
"		127",面林,2020-07-02,23.6,29.5,15:01,16.7,0:01,12.8
"		127",面林,2020-07-03,21.5,26.1,13:10,17.7,23:39,8.4
"		127",面林,2020-07-04,22.1,27.8,15:14,17.2,3:30,10.6
"		127",面林,2020-07-05,23.4,28.5,15:32,19,1:42,9.5
"		127",面林,2020-07-06,24.2,29.8,14:05,18.7,4:07,11.1
"		127",面林,2020-07-07,24,27.1,15:13,21.1,22:35,6
"		127",面林,2020-07-08,24.9,32.4,13:42,19.8,6:15,12.6
"		127",面林,2020-07-09,26.4,32.1,15:19,20.2,2:45,11.9
"		127",面林,2020-07-10,25,29.4,16:22,22.1,23:24,7.3
"		127",面林,2020-07-11,24.9,29.8,15:45,20.1,5:09,9.7
"		127",面林,2020-07-12,22,24.9,11:18,18.7,24:00:00,6.2
"		127",面林,2020-07-13,19.1,20.6,19:18,17.6,3:05,3
"		127",面林,2020-07-14,19.7,22.9,16:21,17.6,6:37,5.3
"		127",面林,2020-07-15,20.5,25.5,14:48,17.1,5:37,8.4
"		127",面林,2020-07-16,22.8,28.7,16:27,17.6,1:12,11.1
"		127",面林,2020-07-17,24.6,30.8,15:58,19.1,5:05,11.7
"		127",面林,2020-07-18,24.6,30.2,15:26,19.3,5:28,10.9
"		127",面林,2020-07-19,24.7,28,13:50,20.3,7:03,7.7
"		127",面林,2020-07-20,24.4,28.2,4:06,21.3,23:55,6.9
"		127",面林,2020-07-21,24.9,30.4,14:54,21.2,4:41,9.2
"		127",面林,2020-07-22,22.5,23.7,12:37,21.5,23:46,2.2
"		127",面林,2020-07-23,21.1,22.1,12:16,19.3,24:00:00,2.8
"		127",面林,2020-07-24,21.8,24.2,15:35,19.2,0:05,5
"		127",面林,2020-07-25,22.5,26.5,13:27,20,5:28,6.5
"		127",面林,2020-07-26,22.7,27.8,13:37,20.3,2:28,7.5
"		127",面林,2020-07-27,23.4,27.2,14:31,21.1,23:48,6.1
"		127",面林,2020-07-28,23.3,27,14:52,20.8,4:11,6.2
"		127",面林,2020-07-29,23.5,25.5,17:17,22,9:30,3.5
"		127",面林,2020-07-30,24.2,28.1,15:13,22.1,8:25,6
"		127",面林,2020-07-31,25.9,29.3,12:23,23.2,3:04,6.1
"		127",面林,2020-08-01,26,30.2,11:59,22.7,23:19,7.5
"		127",面林,2020-08-02,24.7,28.2,13:54,22.7,0:01,5.5
"		127",面林,2020-08-03,24.3,27.6,10:27,21.9,14:59,5.7
"		127",面林,2020-08-04,26.6,32,14:55,22.7,0:01,9.3
"		127",面林,2020-08-05,25.5,27.3,12:11,23.3,3:19,4
"		127",面林,2020-08-06,24.6,27.7,1:38,22,23:42,5.7
"		127",面林,2020-08-07,22.4,24.7,12:34,20.7,5:18,4
"		127",面林,2020-08-08,23,25.8,23:11,21.2,5:02,4.6
"		127",面林,2020-08-09,25.1,28.1,15:41,23.2,1:12,4.9
"		127",面林,2020-08-10,25,28.6,12:31,22.5,4:09,6.1
"		127",面林,2020-08-11,24.2,25.8,4:38,22.7,21:42,3.1
"		127",面林,2020-08-12,25.1,29.7,13:21,22.5,1:02,7.2
"		127",面林,2020-08-13,27.8,32.5,16:21,24.1,5:35,8.4
"		127",面林,2020-08-14,28.4,32.4,14:58,25.2,1:19,7.2
"		127",面林,2020-08-15,26.8,30.5,13:27,24.4,24:00:00,6.1
"		127",面林,2020-08-16,27.3,32.5,16:12,23.1,5:42,9.4
"		127",面林,2020-08-17,27.1,32.5,15:57,22.7,3:11,9.8
"		127",面林,2020-08-18,26.8,32.1,14:12,23,2:22,9.1
"		127",面林,2020-08-19,26.9,32.4,15:59,22.7,1:56,9.7
"		127",面林,2020-08-20,27.2,33,15:54,22.3,3:30,10.7
"		127",面林,2020-08-21,27.6,33.2,14:52,23,5:46,10.2
"		127",面林,2020-08-22,25.4,29.5,12:37,21.6,21:44,7.9
"		127",面林,2020-08-23,24.8,30.3,14:53,21,1:52,9.3
"		127",面林,2020-08-24,26.9,32.4,14:55,21.5,2:10,10.9
"		127",面林,2020-08-25,28.3,34.5,14:09,23,5:37,11.5
"		127",面林,2020-08-26,29,33.2,13:39,24.6,4:15,8.6
"		127",面林,2020-08-27,27.9,31.7,13:33,25.6,21:29,6.1
"		127",面林,2020-08-28,27.1,32.3,14:28,23.7,19:13,8.6
"		127",面林,2020-08-29,25.8,31.5,12:34,23.2,4:57,8.3
"		127",面林,2020-08-30,26.5,32,15:17,23.5,2:08,8.5
"		127",面林,2020-08-31,25.6,29.7,12:54,22.9,23:47,6.8
"		127",面林,2020-09-01,25.9,30.2,15:27,20.7,5:53,9.5
"		127",面林,2020-09-02,24,25.7,15:09,23.1,6:37,2.6
"		127",面林,2020-09-03,23.4,27,13:38,20.5,7:44,6.5
"		127",面林,2020-09-04,22.6,28,13:16,18.3,6:17,9.7
"		127",面林,2020-09-05,19.9,23.2,15:48,17.2,5:23,6
"		127",面林,2020-09-06,20.1,24.2,13:02,17.1,23:58,7.1
"		127",面林,2020-09-07,18.9,21.5,23:55,16.2,6:01,5.3
"		127",面林,2020-09-08,22.5,26.6,12:54,18.2,23:51,8.4
"		127",面林,2020-09-09,20.8,26,14:44,17.8,20:22,8.2
"		127",面林,2020-09-10,21.4,27,15:08,17.3,5:50,9.7
"		127",面林,2020-09-11,21,24.6,12:51,17.1,6:23,7.5
"		127",面林,2020-09-12,19.3,21.7,13:45,17.3,7:42,4.4
"		127",面林,2020-09-13,20,25.6,16:12,16.2,6:24,9.4
"		127",面林,2020-09-14,19.7,25.3,14:11,15,3:36,10.3
"		127",面林,2020-09-15,22,28.1,15:15,17.3,5:28,10.8
"		127",面林,2020-09-16,20.9,25.7,11:27,19.6,18:19,6.1
"		127",面林,2020-09-17,20.2,24.7,14:22,17.1,23:52,7.6
"		127",面林,2020-09-18,19.2,24.8,15:12,14.8,23:42,10
"		127",面林,2020-09-19,17.2,22.4,11:21,13.3,23:56,9.1
"		127",面林,2020-09-20,16.1,24.2,13:54,10.1,6:16,14.1
"		127",面林,2020-09-21,15.5,23,15:10,10.1,4:33,12.9
"		127",面林,2020-09-22,17.6,23.7,14:08,11.8,5:46,11.9
"		127",面林,2020-09-23,18.3,23.6,13:52,13.1,2:09,10.5
"		127",面林,2020-09-24,19,24.6,12:33,13.8,5:17,10.8
"		127",面林,2020-09-25,17.7,24.1,13:09,12.6,23:48,11.5
"		127",面林,2020-09-26,16.8,23.8,13:14,11.3,5:42,12.5
"		127",面林,2020-09-27,17,24.5,14:57,10.8,5:38,13.7
"		127",面林,2020-09-28,16.4,24.7,15:18,10.5,5:50,14.2
"		127",面林,2020-09-29,16.2,23.4,13:44,10.1,5:49,13.3
"		127",面林,2020-09-30,17.3,24.2,13:42,12.1,6:45,12.1
"		127",面林,2020-10-01,18.6,24.6,14:49,13.1,6:25,11.5
"		127",面林,2020-10-02,19.4,24.1,12:18,15.1,5:08,9
"		127",面林,2020-10-03,17.4,20.5,13:35,15.8,4:51,4.7
"		127",面林,2020-10-04,16.7,21.2,15:04,10.3,23:56,10.9
"		127",面林,2020-10-05,11.5,18.9,14:49,5,5:54,13.9
"		127",面林,2020-10-06,11,19.2,14:35,5,5:21,14.2
"		127",面林,2020-10-07,15.1,22.2,15:09,7.9,4:55,14.3
"		127",面林,2020-10-08,14.6,22.2,14:19,8,6:02,14.2
"		127",面林,2020-10-09,14.6,22.6,13:57,6.5,6:43,16.1
"		127",面林,2020-10-10,15.4,21.6,15:28,7.6,6:37,14
"		127",面林,2020-10-11,15,20.7,12:22,9.3,4:41,11.4
"		127",面林,2020-10-12,15.2,21.8,14:49,10.3,23:48,11.5
"		127",面林,2020-10-13,10.9,17.6,13:43,5.8,6:44,11.8
"		127",面林,2020-10-14,10.4,18.2,15:31,5.1,2:54,13.1
"		127",面林,2020-10-15,9.2,17.3,15:29,4,2:32,13.3
"		127",面林,2020-10-16,9.4,15.6,15:35,3.4,3:37,12.2
"		127",面林,2020-10-17,9.9,18.6,15:17,5.1,2:53,13.5
"		127",面林,2020-10-18,9.5,18.6,14:16,3,3:20,15.6
"		127",面林,2020-10-19,10.8,20.8,14:38,4.5,4:18,16.3
"		127",面林,2020-10-20,11.1,21.1,14:46,3.9,6:32,17.2
"		127",面林,2020-10-21,11,15.8,15:55,6.3,1:46,9.5
"		127",面林,2020-10-22,12.4,17.9,15:31,8,20:13,9.9
"		127",面林,2020-10-23,6.8,13.8,14:04,1,6:46,12.8
"		127",面林,2020-10-24,5.8,13.6,14:36,-1.5,6:04,15.1
"		127",面林,2020-10-25,8,18,13:48,-0.2,5:49,18.2
"		127",面林,2020-10-26,9.1,18.4,15:55,1.8,5:54,16.6
"		127",面林,2020-10-27,9.7,18.7,15:06,3.4,5:17,15.3
"		127",面林,2020-10-28,11.7,19.9,14:17,4.1,23:42,15.8
"		127",面林,2020-10-29,7.2,16.7,14:55,-0.3,6:56,17
"		127",面林,2020-10-30,8.4,18.7,15:03,0.5,6:29,18.2
"		127",面林,2020-10-31,10.3,18.1,15:27,2.3,6:10,15.8
"		127",面林,2020-11-01,11.5,12.6,15:57,10.1,0:32,2.5
"		127",面林,2020-11-02,9.8,16.3,14:23,3.2,22:57,13.1
"		127",面林,2020-11-03,4.8,9.5,13:25,-0.9,21:40,10.4
"		127",面林,2020-11-04,2,10.3,15:25,-4.2,6:59,14.5
"		127",面林,2020-11-05,6,15.3,15:25,-3.6,6:58,18.9
"		127",面林,2020-11-06,11.2,16.6,15:25,6.5,5:45,10.1
"		127",面林,2020-11-07,12.4,18.8,12:44,5.9,24:00:00,12.9
"		127",面林,2020-11-08,8.1,14.5,11:37,3.7,6:23,10.8
"		127",面林,2020-11-09,4.4,11.1,14:31,-3.8,6:32,14.9
"		127",面林,2020-11-10,4.9,12.7,15:25,-1.5,6:43,14.2
"		127",面林,2020-11-11,5.2,15.6,14:59,-1.8,6:22,17.4
"		127",面林,2020-11-12,5.9,17,15:10,-1.8,6:37,18.8
"		127",面林,2020-11-13,6.9,16.6,14:02,-0.3,7:05,16.9
"		127",面林,2020-11-14,8.6,18.6,14:33,0.5,6:49,18.1
"		127",面林,2020-11-15,8.8,17.9,14:32,2.1,7:07,15.8
"		127",面林,2020-11-16,8.4,17.1,15:35,3.1,5:25,14
"		127",面林,2020-11-17,13.2,21.3,12:33,5.4,4:31,15.9
"		127",面林,2020-11-18,16.4,20.5,22:20,11.1,6:03,9.4
"		127",面林,2020-11-19,16.2,23.4,8:56,9.3,23:46,14.1
"		127",面林,2020-11-20,4.9,9.3,0:01,3.2,20:55,6.1
"		127",面林,2020-11-21,6.7,12.5,14:13,-0.5,3:53,13
"		127",面林,2020-11-22,6.9,9,13:00,3.7,23:03,5.3
"		127",面林,2020-11-23,1.8,6.8,15:04,-2.9,24:00:00,9.7
"		127",面林,2020-11-24,2.1,7.9,15:13,-3,0:01,10.9
"		127",面林,2020-11-25,2.2,9.8,14:16,-3.3,6:43,13.1
"		127",面林,2020-11-26,3.4,11,15:42,-1.7,6:26,12.7
"		127",面林,2020-11-27,3.8,8.2,13:00,0.5,23:20,7.7
"		127",面林,2020-11-28,0.1,4.3,14:25,-4.4,7:54,8.7
"		127",面林,2020-11-29,0.3,4.2,13:05,-4.5,7:08,8.7
"		127",面林,2020-11-30,-1.3,4.8,15:51,-6,6:33,10.8
"		127",面林,2020-12-01,-1.5,5.8,15:16,-7.4,7:36,13.2
"		127",面林,2020-12-02,1.1,6.3,13:26,-3.3,23:39,9.6
"		127",面林,2020-12-03,-0.6,5.8,14:35,-5,6:42,10.8
"		127",面林,2020-12-04,-2.9,4,15:08,-8,7:23,12
"		127",面林,2020-12-05,-1.3,5.4,14:14,-7.4,6:56,12.8
"		127",面林,2020-12-06,0.6,7.8,15:26,-4.4,7:10,12.2
"		127",面林,2020-12-07,1.3,6.5,15:44,-3.6,3:01,10.1
"		127",面林,2020-12-08,-2.8,4.1,15:13,-7,7:32,11.1
"		127",面林,2020-12-09,-1.8,5.1,16:02,-8.7,7:06,13.8
"		127",面林,2020-12-10,2.7,8.8,14:04,-0.8,4:50,9.6
"		127",面林,2020-12-11,3.1,8.9,13:35,-1.5,7:32,10.4
"		127",面林,2020-12-12,1.7,7,14:35,-3.8,23:58,10.8
"		127",面林,2020-12-13,-2.3,0.5,15:14,-6.2,22:21,6.7
"		127",面林,2020-12-14,-8,-4.5,14:34,-13.7,22:55,9.2
"		127",面林,2020-12-15,-10.4,-3.7,15:22,-16.3,7:22,12.6
"		127",面林,2020-12-16,-11.1,-3.6,14:33,-16.8,7:14,13.2
"		127",面林,2020-12-17,-9.9,-1.8,15:25,-17,6:10,15.2
"		127",面林,2020-12-18,-3.4,2,15:04,-9.2,23:32,11.2
"		127",面林,2020-12-19,-8,-1,15:38,-13.9,7:44,12.9
"		127",面林,2020-12-20,-7.8,0.5,14:32,-13.9,7:36,14.4
"		127",面林,2020-12-21,-5.6,2.2,15:29,-12,5:54,14.2
"		127",面林,2020-12-22,-2.8,4.6,15:46,-9,4:05,13.6
"		127",面林,2020-12-23,0.5,7.1,15:18,-5.8,3:15,12.9
"		127",面林,2020-12-24,2.4,6.8,13:12,-1.3,23:35,8.1
"		127",面林,2020-12-25,-2,3.2,14:41,-6.6,7:42,9.8
"		127",面林,2020-12-26,-0.5,6.8,15:11,-6.3,6:25,13.1
"		127",面林,2020-12-27,1.3,8,15:08,-3.6,7:32,11.6
"		127",面林,2020-12-28,3.1,11.3,15:08,-1.2,23:12,12.5
"		127",面林,2020-12-29,-0.4,5.8,12:34,-3.5,4:31,9.3
"		127",面林,2020-12-30,-9.3,-2.8,0:01,-12.2,23:57,9.4
"		127",面林,2020-12-31,-9.7,-5.2,15:31,-16,8:09,10.8
"		",,,,,,,,
"	",,,,,,,,
"	",,,,,,,,
"	",,,,,,,,
"	",,,,,,,,
"		",,,,,,,,
"	",,,,,,,,
"	",,,,,,,,
